DATE,COUNT,CONE TIP,LOT NO,CONE WT,BAG WT,BAG TYPE,OPENING,PROD,SALES ,CLOSING,LOOSE CONES,BABY CONE,TOTAL KGS
14.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
15.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,361,,,361,16,,21692
15.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,338,5,,343,,,20580
15.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,35,66,,101,1349,,8758
15.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,11,2,,13,22,,824
15.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,22,,,22,12,,1344
15.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
16.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,361,,,361,16,,21692
16.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,343,,,343,,,20580
16.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,101,51,,152,1240,,11600
16.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
16.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,22,,,22,12,,1344
16.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
17.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,361,,,361,16,,21692
17.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,343,,,343,,,20580
17.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,152,,,152,2880,,14880
17.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
17.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,22,,,22,12,,1344
17.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
18.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,361,,287,74,16,,4472
18.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,343,,,343,,,20580
18.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,152,,,152,4080,,17280
18.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
18.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,22,,22,0,,,0
18.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
19.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,74,,,74,16,,4472
19.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,343,,,343,,,20580
19.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,152,104,,256,3015,,21390
19.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
19.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
19.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
20.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,74,,74,0,,,0
20.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,343,,127,216,,,12960
20.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,256,,48,208,3871,,20222
20.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
20.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
20.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
21.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
21.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
21.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,208,50,,258,3476,,22432
21.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,0,,,0,641,,1282
21.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
21.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
21.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
22.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
22.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
22.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,258,70,,328,1925,,23530
22.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,0,,,0,1802,,3604
22.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
22.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
22.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
23.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
23.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
23.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,328,30,,358,1296,,24072
23.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,0,40,,40,2284,,6968
23.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
23.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
23.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
24.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
24.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
24.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,358,36,,394,322,,24284
24.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,40,34,,74,3218,,10876
24.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
24.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
24.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
25.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
25.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
25.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,394,,,394,276,,24192
25.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,74,70,,144,3207,,15054
25.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
25.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
25.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
26.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
26.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
26.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,394,,,394,276,,24192
26.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,144,95,,239,1985,,18310
26.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
26.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
26.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
27.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
27.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
27.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,394,9,,403,23,,24226
27.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,239,42,,281,2735,,22330
27.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
27.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
27.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
28.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
28.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
28.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,403,,,403,23,,24226
28.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,281,75,,356,2564,,26488
28.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
28.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
28.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
29.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
29.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
29.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,403,,,403,23,,24226
29.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,356,55,,411,2913,,30486
29.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
29.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
29.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
30.07.2019,30S PC EM01,Brown half moon,EM7,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
30.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
30.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,403,,,403,23,,24226
30.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,411,72,,483,2697,,34374
30.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
30.07.2019,WASTE MIX YARN,Plain,GM3,2.00,60.00,30 CONES X 2.00,0,,,0,,,0
30.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
31.07.2019,30S PC EM01 import cotton,Violet Zeebra,EM8,2.00,60.00,30 CONES X 2.00,216,,,216,,,12960
31.07.2019,25S PC EM01,Pink Solid,EM9,2.00,60.00,30 CONES X 2.00,403,,,403,23,,24226
31.07.2019,25S PC EM01,Plain,EM10,2.00,60.00,30 CONES X 2.00,483,65,,548,2680,,38240
31.07.2019,WASTE MIX YARN,Violet Zeebra,GM2,2.00,60.00,30 CONES X 2.00,13,,,13,22,,824
31.07.2019,32S PC 65:35,,,1.89,60.48,32 CONES X 1.89,190,,,190,0,,11491.2
